-209,-206.503,-209,69868,167,46766,23463,46600,23296,93138,70037,116594,69869,70038,93476
-206.422,-209,-209,69869,23297,46600,46601,93139,23464,23296,93138,69870,2,69868,167
-203.934,-207.311,-209,46602,70039,23297,23464,169,23465,23298,46601,3,69870,116426,46768
-201.89,-207.485,-209,46603,46602,23465,23298,23299,23466,2,69871,70040,4,93141,69870
-199.455,-207.309,-209,46603,69872,23467,23466,46604,70041,23299,93142,3,171,93311,23300
-196.561,-207.351,-209,46605,70042,23300,23467,46604,23301,6,172,69873,93143,70043,4
-195.533,-209,-209,46606,23300,69874,69873,5,46605,23301,23302,46604,69875,70044,93143
-191.93,-209,-209,46607,69875,174,46606,23303,23302,93145,8,116432,46772,69874,70044
-189.355,-207.329,-209,174,23471,23303,46608,93146,46773,23470,23304,69876,93314,46607,9
-186.521,-207.197,-209,23471,46609,70047,23305,46608,176,70046,10,23304,93147,69877,23306
-184.352,-207.226,-209,177,70047,23306,46609,93149,9,93317,46775,46610,93148,69878,178
-181.006,-209,-209,69880,12,69879,178,46610,23308,23307,93149,46611,46777,116436,69878
-179.972,-207.537,-209,46611,11,179,46777,23307,23308,178,69880,70050,13,46776,69879
-177.656,-207.454,-209,46612,179,46611,46778,180,69882,23308,69881,93151,12,23475,93152
-174.128,-207.481,-209,46779,23309,69883,23310,69882,23477,15,46613,116439,93321,93320,180
-172.158,-207.542,-209,46615,23477,23311,69883,23310,23478,14,16,46614,93322,69884,46613
-170.174,-207.496,-209,17,23478,46615,23311,70054,23312,23479,15,69884,46781,46616,46614
-169.232,-209,-209,16,69884,23312,46616,69885,23311,70054,93155,46615,116441,23479,116442
-164.598,-207.375,-209,69886,23480,23314,46617,23313,70055,19,23481,93325,93156,70056,69887
-162.701,-207.386,-209,23315,46618,70056,69886,23314,23481,18,23482,69887,46785,93325,93157
-159.794,-209,-209,69888,69889,23316,23315,21,46618,46619,46620,116445,23483,69887,19
-157.857,-209,-209,69889,23317,23316,20,46620,116446,23484,46619,69890,46786,93159,69888
-154.262,-209,-209,93161,23317,23318,46621,69890,46622,23484,116447,69891,93162,23485,116446
-151.486,-207.269,-209,69892,23318,24,93330,189,46622,23319,23486,93162,69891,116448,46789
-149.629,-207.293,-209,69892,23487,190,23,23320,23319,46789,23486,46623,70062,116618,46624
-146.936,-209,-209,69893,23320,23321,23487,46624,46625,70063,46623,116450,70062,69894,23322
-143.194,-209,-209,46626,69894,23322,27,46625,69895,116452,23323,193,69893,93333,46627
-141.992,-207.586,-209,46627,69895,46626,193,26,23490,93334,23323,23322,93166,23324,69896
-138.609,-209,-209,46628,69897,23323,23491,29,23324,69896,46627,93167,70067,70066,69898
-136.659,-209,-209,69897,69898,30,23491,23325,28,70067,46628,93169,93168,46629,69899
-135.712,-207.432,-209,46795,70067,29,23325,46629,23491,93169,196,69898,93336,197,69897
-132.088,-206.978,-209,46630,46797,46629,23493,198,70069,197,23326,23327,23494,93338,116456
-129.243,-209,-209,46631,69900,23327,23328,198,23329,93170,116457,69901,70070,46797,46630
-126.747,-206.017,-209,46632,23495,199,200,46799,70071,69901,23328,70072,367,93340,46798
-124.965,-209,-209,46632,93173,69902,35,23330,23329,70072,69901,93172,69903,46633,23331
-123.145,-209,-209,69903,34,93173,46634,23331,23330,46633,69904,116459,46632,201,93174
-119.501,-209,-209,37,23498,46635,93174,46634,23332,69905,69904,139747,46636,93343,23331
-117.765,-209,-209,36,69905,46636,23333,46635,93176,23332,23498,93174,93175,70075,139747
-114.757,-207.695,-209,69906,23333,46637,69907,23500,203,23334,93176,46636,39,116463,46805
-112.222,-207.402,-209,69907,23335,46805,23501,23502,69908,23334,23500,46638,38,116464,46639
-109.5,-209,-209,46639,69909,23335,23336,41,23502,93178,69908,70078,46638,69910,39
-107.658,-209,-209,69910,69909,46640,23336,40,23337,93179,46807,93180,46639,42,23502
-104.954,-207.376,-209,69911,46640,23504,23337,46808,23338,93180,23503,46642,46641,208,69910
-100.871,-207.172,-209,69912,44,70081,46642,93182,210,46643,23339,209,93350,116469,70082
-99.0634,-207.457,-209,93182,46643,45,70082,23340,210,43,69913,211,116469,70081,46644
-97.2994,-207.136,-209,46644,211,44,70082,46645,70083,23340,23341,23507,69913,210,116470
-94.5463,-209,-209,69914,47,46646,23341,46645,23342,93185,46644,93184,70084,23343,69915
